# %ECSV 0.9
# ---
# datatype:
# - {name: wavelength, unit: micron, datatype: float32}
# - {name: flux, unit: erg / (Angstrom cm2 s), datatype: float32}
# meta: !!omap
# - __serialized_columns__:
#     flux:
#       __class__: astropy.units.quantity.Quantity
#       value: !astropy.table.SerializedColumn {name: flux}
#     wavelength:
#       __class__: astropy.units.quantity.Quantity
#       value: !astropy.table.SerializedColumn {name: wavelength}
# schema: astropy-2.0
wavelength flux
0.494326 3.004141e-15
0.494564 2.959334e-15
0.494802 3.0713758e-15
0.49504 2.9715366e-15
0.495278 2.7769084e-15
0.495516 2.710346e-15
0.495754 2.6870625e-15
0.495992 2.7091334e-15
0.49623 2.7613988e-15
0.496468 2.9861158e-15
0.496706 2.8114616e-15
0.496944 2.9710307e-15
0.497182 3.090974e-15
0.49742 2.8175496e-15
0.497658 2.664244e-15
0.497896 2.6056383e-15
0.498134 2.709307e-15
0.498372 2.671427e-15
0.49861 2.6413047e-15
0.498848 2.8346987e-15
0.499086 2.7269618e-15
0.499324 2.6671261e-15
0.499562 2.7599882e-15
0.4998 2.8041818e-15
0.500038 2.5769595e-15
0.500276 2.8391778e-15
0.500514 2.839985e-15
0.500752 2.8495592e-15
0.50099 2.6598389e-15
0.501228 2.8936278e-15
0.501466 2.9932145e-15
0.501704 2.9853644e-15
0.501942 2.7146711e-15
0.50218 2.648463e-15
0.502418 2.85893e-15
0.502656 2.667497e-15
0.502894 2.6077533e-15
0.503132 2.8078054e-15
0.50337 2.8070528e-15
0.503608 2.6703448e-15
0.503846 2.5099998e-15
0.504084 2.7352136e-15
0.504322 2.8711442e-15
0.50456 3.0400688e-15
0.504798 2.7392182e-15
0.505036 2.5547005e-15
0.505274 2.5941676e-15
0.505512 2.7222038e-15
0.50575 2.640721e-15
0.505988 2.6624628e-15
0.506226 2.6494824e-15
0.506464 2.4159296e-15
0.506702 2.4532001e-15
0.50694 2.5037557e-15
0.507178 2.5120117e-15
0.507416 2.4613164e-15
0.507654 2.5791857e-15
0.507892 2.5741323e-15
0.50813 2.534747e-15
0.508368 2.5643594e-15
0.508606 2.6116872e-15
0.508844 2.5894072e-15
0.509082 2.5528394e-15
0.50932 2.5351059e-15
0.509558 2.5822913e-15
0.509796 2.653628e-15
0.510034 2.6864154e-15
0.510272 2.6302052e-15
0.51051 2.7020023e-15
0.510748 2.7122435e-15
0.510986 2.6505512e-15
0.511224 2.5358966e-15
0.511462 2.645403e-15
0.5117 2.7771917e-15
0.511938 2.801555e-15
0.512176 2.7175784e-15
0.512414 2.749564e-15
0.512652 2.8680383e-15
0.51289 2.7688328e-15
0.513128 2.8403448e-15
0.513366 2.8480418e-15
0.513604 2.736655e-15
0.513842 2.8736474e-15
0.51408 3.1146598e-15
0.514318 3.1201738e-15
0.514556 3.0775479e-15
0.514794 2.8946076e-15
0.515032 2.9954947e-15
0.515094 1.890199e-15
0.515387 1.2686832e-15
0.51568 2.8994197e-16
0.515973 1.8744892e-15
0.516266 1.6652019e-15
0.516559 1.4023292e-15
0.516852 1.7204707e-15
0.517145 1.7309378e-15
0.517438 2.0345405e-15
0.517731 1.3120799e-15
0.518024 1.8571631e-15
0.518317 1.816091e-15
0.51861 1.0187304e-15
0.518903 1.1145252e-15
0.519196 1.3815655e-15
0.519489 1.4421669e-15
0.519782 1.8708497e-15
0.520075 2.1965544e-15
0.520368 2.5095022e-15
0.520661 2.78407e-15
0.520954 2.26297e-15
0.521247 1.7053644e-15
0.52154 2.2048217e-15
0.521833 1.818114e-15
0.522126 2.6688776e-15
0.522419 2.048501e-15
0.522712 1.6663753e-15
0.523005 1.7735056e-15
0.523298 2.512981e-15
0.523591 2.1242866e-15
0.523884 2.3530107e-15
0.524177 2.2067036e-15
